"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"71676545797853184","","","2011-05-20 20:39:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @stevebunce: #tmm11 quick shout out to follow Teachmeet North East next week on Wednesday from sunny Newcastle #tmne11 - Tell your fi ...","71673361977196544","41799497","2011-05-20 20:27:15 +0000",""
"71675947581050880","","3306701","2011-05-20 20:37:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@grumbledook on how managed wireless networks might help students connect #tmm11","","","",""
"71669754062045185","","","2011-05-20 20:12:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#tmm11 @Ideas_Factory has just broken my wrists, so has definitely provoked my learning ... where's the hospital?","","","",""
"71662371554328576","","","2011-05-20 19:43:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#tmm11 @ashleyproud joining us from Brisbane to tell us about 'mashing up digitally'","","","",""
"71650021338128384","71649066630643712","11305472","2011-05-20 18:54:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jobadge Ah, thanks for clarification Jo","","","",""
"71646964630040576","","","2011-05-20 18:42:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#tmm11 Now @jobadge on using Friendfeed for HE PGCE(?) students to collaborate & work together with their tutors","","","",""
"71644874323136513","","","2011-05-20 18:34:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#tmm11 @4goggas - blogs as portfolios where students post their work for teacher to offer feedback","","","",""
"71643971042033665","","","2011-05-20 18:30:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Now in split session @ #tmm11 with @4goggas on the use of blogs","","","",""
"71640465967034368","71640086906814464","28516991","2011-05-20 18:16:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ashleyproud @edintheclouds is THE governor!","","","",""
"71632904039571456","","","2011-05-20 17:46:29 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#tmm11 @eyebeams talking about Boxee which can allow you to create your own IPTV station with videos from different sources","","","",""
"71631173280997377","","","2011-05-20 17:39:37 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @tombarrett: Come and join in online with #tmm11 via the Webex -details on the wiki http://bit.ly/tmm2011","71630103276294144","9912742","2011-05-20 17:35:22 +0000",""
"71630724272365569","","","2011-05-20 17:37:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","So here we are ready for the kick off at #tmm11 Coming ready or not :-)","","","",""
"71446218861060096","","","2011-05-20 05:24:40 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@KnikiDavies Yes but think what's at the end of it :-)","","","",""
"71353131858010113","71312373784387586","23249858","2011-05-19 23:14:46 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@mathsatschool It seems to sometimes! Or maybe it's just natural decomposition ;-)","","","",""
"71349900792705024","71319653317738497","204291081","2011-05-19 23:01:56 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@MikeyWigham All details of how to get a #500words #purposed book here http://bit.ly/iuHltl - still a few available","","","",""
"71308283742400512","","","2011-05-19 20:16:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","If you requested a #500words #purposed book, please DM me an address to which it (they) can be posted. I'll send them on asap.","","","",""
"71249675931488256","","","2011-05-19 16:23:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#500words #purposed books arrived today. Whoot! If you ordered one, I'll be in touch later to make arrangements for delivery. :-)","","","",""
"71248553074372608","","","2011-05-19 16:19:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","At SHU for final #elmac session. Wonder what we'll be discussing?","","","",""
"70990842638249984","","","2011-05-18 23:15:10 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @mbteach: Should we still be teaching keyboarding skills? http://bit.ly/ku8L9X #edchat &lt;- nope! With you all the way :-)","","","",""
"70574999995564032","","","2011-05-17 19:42:45 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@ICTtower A big welcome back. Nah, nuffin's 'appened 'ere ;-)","","","",""
"70531591528652801","70528840132329472","257488312","2011-05-17 16:50:16 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@thought_weavers Not at computer at mo. but in the sheet and then the forms menu is the option to preview chart (?) ... or something similar","","","",""
"70404375247454208","70401407609610240","3306701","2011-05-17 08:24:45 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@grumbledook No virtlsn. This is the kit we have, but bought by our parent orgnisn, so I don't know exact costs. Edugeek - sound idea! Thx T","","","",""
"70400465027858432","70386777629798400","3306701","2011-05-17 08:09:13 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@grumbledook Knew it'd b trickier than I thought ;-) X-phase, just FS, 1100 users & 450 devices","","","",""
"70380541035282432","","","2011-05-17 06:50:03 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly bitlink</a>","Trying to estimate how much storage costs us per user http://bit.ly/loiqTY Can anyone correct the guestimates or add any missing costs?","","","",""
"70265526655528960","","","2011-05-16 23:13:01 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@sharland Last tweet trimmed URL. Sorry! http://bit.ly/iIkRiS","","","",""
"70265225269620736","","","2011-05-16 23:11:49 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@sharland I find this web app from @johnjohnston simple, efficient & effective http://johnjohnston.info/ ... oh & free! Thanks John :-)","","","",""
"70228269068320768","","3306701","2011-05-16 20:44:58 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly bitlink</a>","@grumbledook Tony, wondr if u can help. Trying 2 calc total cost of storage & not sure of figures. Any suggestions? http://bit.ly/loiqTY Thx","","","",""
"70066217347596288","70016264961138688","10210062","2011-05-16 10:01:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@deerwood ;-)","","","",""
"70002539164209153","69988427940102146","10210062","2011-05-16 05:48:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@deerwood Cliche Doug?","","","",""
"69837008767430656","","","2011-05-15 18:50:15 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @purposeducation: NEW! 'Audio from #purposedpsi - 3 - Josie Fraser' http://bit.ly/iwt3Rl  (Please RT!)","69836704764280832","235285717","2011-05-15 18:49:02 +0000",""
"69773894676004865","69770395317833728","20700863","2011-05-15 14:39:27 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@LouiW @KnikiDavies ... let us all know :-)","","","",""
"69773516928585729","69769573083254784","18937509","2011-05-15 14:37:57 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@vickysaumell remoteMouse is well worth a look","","","",""
"69655346007916544","69646014767837184","15668900","2011-05-15 06:48:23 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@lasic Wow, didn't know that :-( Although not restricted 2 twitter, I recently used Storify 2 aggregate hashed tweets. Good for mashing up 2","","","",""
"69643387174780928","69642067181174785","15668900","2011-05-15 06:00:52 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@lasic Have you tried Twapperkeeper?","","","",""
"69643021527941120","","","2011-05-15 05:59:24 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","To all tweeps running for their charities today - put your best foot forward, then t'other. Repeat until finishing line crossed. Enjoy.","","","",""
"69458074196381696","69453982103371776","21436727","2011-05-14 17:44:30 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@charteris7 How about LEJOG or perhaps C2C to ease you into it?","","","",""
"69439781775491072","69429961840275457","18716016","2011-05-14 16:31:48 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@dughall My sympathies","","","",""
"68713921799921664","","","2011-05-12 16:27:30 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","At #TELIC session & unable to be at #tmleeds ... next time maybe","","","",""
"68421000718598145","68420592768008192","64987892","2011-05-11 21:03:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@lordlangley73 I have no sympathy. You're a big boy now and should know better.","","","",""
"68420551101779968","","","2011-05-11 21:01:45 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly bitlink</a>","#500words #purposed books have now been ordered, but there will be a few spare so if you haven't ordered 1 yet - http://bit.ly/iuHltl","","","",""
"68418035819610112","","","2011-05-11 20:51:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OpenAttribute (http://openattribute.com/) to easily grab correct attribution for CC content - a simple addon for your browser. Worth a look.","","","",""
"68309042556174336","68293212686655488","644603","2011-05-11 13:38:39 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@fraserspeirs Hmm, similar to us, but we *often* fail to connect & when we do it's slow. Doesn't seem to be our connectn speed tho'. Thanks.","","","",""
"68292920897306624","","644603","2011-05-11 12:34:35 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@fraserspeirs Fraser, wondering whether you ever have probs connecting from schl devices through iTunes to the store? Really flaky 4 us :-(","","","",""
"68276704317153281","68274078603149312","5410882","2011-05-11 11:30:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@eyebeams No problem. Found a other machine pre-Flash upgrade so back in business","","","",""
"68267144466538496","","5410882","2011-05-11 10:52:10 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@eyebeams Will keep trying. Last 4 files to go.","","","",""
"68266860977725440","","5410882","2011-05-11 10:51:02 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@eyebeams Flash player updated this a.m. Now Dropbox uploads are failing - error message ""Upgrade to latest version of Flash"" How helpful!","","","",""
"67887018100789248","","","2011-05-10 09:41:41 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Just seen a quote from @digitalmaverick in May PC Pro mag. - lighting a flame in students' eyes with talk of developing mobile apps","","","",""
"67725251957620736","","","2011-05-09 22:58:52 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Just watched Julia Bradbury walk the Worcs & Birmingham canal - 30 interesting miles. Think I might run it this summer. 2 days? Why not?","","","",""
"67686276840685569","67683660756819968","30955794","2011-05-09 20:24:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@mooshtang Unless u want to buy more than 10 of something. They won't let you ... seriously! Had an order 4 22 iPod cases knocked down 2 10!","","","",""
"67682020951724032","67680574969618432","16869448","2011-05-09 20:07:05 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@enomilie But it can be tough on top of your normal teachery duties & commitments. You thinking about it? In what specialist area?","","","",""
"67681455278538752","67680574969618432","16869448","2011-05-09 20:04:51 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@enomilie Def. did for me. Shows you're still prepared to learn and also equipped me better for positions with more responsibility.","","","",""
"67680090368118784","67672387730149377","16869448","2011-05-09 19:59:25 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@enomilie For me, it improved my powers of analysis, helped me write at greater length & certainly increased the range of my knowledge.","","","",""
"67678661012226048","","","2011-05-09 19:53:44 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @Ideas_Factory: Anybody on here involved with or know of info on Fife inter-schools mentoring project?","67670527417925633","19065686","2011-05-09 19:21:25 +0000",""
"67305033837977601","67303519471931392","774137","2011-05-08 19:09:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mrstucke Just posted a few thoughts your post (http://bit.ly/j1gmJq) reignited in me http://ianinsheffield.posterous.com/future-provision","","","",""
"67273270197624832","","","2011-05-08 17:02:52 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Tony's at Dinnington in Somerset on Time Team. I'm at Dinnington in S Yorks - no Roman villas here ... I don't think :-)","","","",""
